time,dTWC_dt,E_src,P_sink,residual,drift_pct
1980-03-11 00:00:00,2492870.75,-15631736832.0,16029694976.0,-400450560.0,-2.498179538659738
1980-03-11 06:00:00,-106228920.0,-15543097344.0,15271024640.0,378301440.0,2.4772498828212224
1980-03-11 12:00:00,451913344.0,-16426336256.0,15769255936.0,205166592.0,1.3010543606665703
1980-03-11 18:00:00,575819264.0,-16716995584.0,16220453888.0,-79277056.0,-0.48874745766916977
1980-03-12 00:00:00,299339776.0,-15483717632.0,15623105536.0,-438727680.0,-2.808197633876625
1980-03-12 06:00:00,-26634066.0,-15527232512.0,15231347712.0,322519040.0,2.1174688287491708
1980-03-12 12:00:00,192875040.0,-16491374592.0,16466285568.0,-167786496.0,-1.0189699146604767
1980-03-12 18:00:00,-383620320.0,-16825676800.0,17416488960.0,-207192064.0,-1.1896316443334398
1980-03-13 00:00:00,-694460160.0,-15848720384.0,16777474048.0,-234293248.0,-1.3964751030440694
1980-03-13 06:00:00,-676298368.0,-16166797312.0,16387494912.0,455601152.0,2.7801757037701895
1980-03-13 12:00:00,29493082.0,-17145036800.0,16903447552.0,212096000.0,1.2547499517333967
1980-03-13 18:00:00,25522342.0,-17663514624.0,17820774400.0,-182781952.0,-1.0256678407869861
1980-03-14 00:00:00,-535979392.0,-16479798272.0,17587243008.0,-571465728.0,-3.249319564982723
1980-03-14 06:00:00,-1032743360.0,-16559235072.0,17240229888.0,351748096.0,2.040274974783445
1980-03-14 12:00:00,-471612480.0,-17391122432.0,17632739328.0,229996544.0,1.3043721665797883
1980-03-14 18:00:00,42928420.0,-17862410240.0,17520021504.0,299460608.0,1.7092479477358522
1980-03-15 00:00:00,262407360.0,-16680324096.0,16851169280.0,-433252352.0,-2.571052161431969
1980-03-15 06:00:00,-196374400.0,-16747794432.0,16782570496.0,161598464.0,0.9628945937603288
1980-03-15 12:00:00,-100993592.0,-17393244160.0,17491632128.0,2605056.0,0.014893155658298554
1980-03-15 18:00:00,-189952496.0,-17816016896.0,18112135168.0,-106166272.0,-0.5861609965652835
1980-03-16 00:00:00,-751877568.0,-16591385600.0,17955807232.0,-612544512.0,-3.4114005796873994
1980-03-16 06:00:00,-1284083968.0,-16749000704.0,17609424896.0,423659520.0,2.4058680081950587
1980-03-16 12:00:00,-488556768.0,-17790763008.0,17971965952.0,307353600.0,1.7101835203832907
1980-03-16 18:00:00,-161233584.0,-18410682368.0,18506807296.0,65107968.0,0.35180551112169534
1980-03-17 00:00:00,-198407264.0,-17357201408.0,17788010496.0,-232400896.0,-1.3065030293987072
1980-03-17 06:00:00,-20520014.0,-17507223552.0,17027809280.0,499935232.0,2.9359926681067456
1980-03-17 12:00:00,653819840.0,-18362210304.0,17548560384.0,159830016.0,0.9107870531974004
1980-03-17 18:00:00,754925504.0,-18592937984.0,17958041600.0,-120029184.0,-0.6683868245410457
1980-03-18 00:00:00,254708224.0,-17284265984.0,17535549440.0,-505991168.0,-2.8855164745838726
1980-03-18 06:00:00,-142735360.0,-17249785856.0,17153346560.0,239174656.0,1.3943323255517552
1980-03-18 12:00:00,97592968.0,-18118393856.0,17990733824.0,30066688.0,0.16712318849323665
1980-03-18 18:00:00,-38386520.0,-18326542336.0,18526781440.0,-161853440.0,-0.8736187692620613
1980-03-19 00:00:00,-392734400.0,-17181702144.0,17844502528.0,-270065664.0,-1.5134390189708964
1980-03-19 06:00:00,-459622880.0,-17177960448.0,17358145536.0,279437312.0,1.6098339043215175
1980-03-19 12:00:00,-144556512.0,-18022926336.0,18143084544.0,24397824.0,0.13447450978267347
1980-03-19 18:00:00,-295682496.0,-18206775296.0,18633263104.0,-130805760.0,-0.7020013578401088
1980-03-20 00:00:00,-586959360.0,-16970046464.0,17899163648.0,-342157312.0,-1.9115826791059685
1980-03-20 06:00:00,-728388224.0,-16948000768.0,17300142080.0,376246272.0,2.1748160810480464
1980-03-20 12:00:00,-135655920.0,-17715351552.0,17665253376.0,185753600.0,1.0515195907258523
1980-03-20 18:00:00,28436280.0,-17691533312.0,17797279744.0,-134182912.0,-0.7539518057260246
1980-03-21 00:00:00,-327555488.0,-16478565376.0,17102941184.0,-296820736.0,-1.735495274214468
1980-03-21 06:00:00,-211283344.0,-16424826880.0,16049289216.0,586820608.0,3.6563650894581774
1980-03-21 12:00:00,833802048.0,-17149188096.0,16034847744.0,280538112.0,1.7495527022074355
1980-03-21 18:00:00,1079453440.0,-17189736448.0,16262345728.0,-152062976.0,-0.935061758883792
1980-03-22 00:00:00,661602560.0,-16090700800.0,15692685312.0,-263586816.0,-1.6796794860752
1980-03-22 06:00:00,834064576.0,-16181155840.0,14774242304.0,572849152.0,3.877350460435497
1980-03-22 12:00:00,1678971904.0,-16941597696.0,15208569856.0,54055936.0,0.3554307637852888
1980-03-22 18:00:00,1419660928.0,-16993497088.0,15864147968.0,-290312192.0,-1.8299891843268012
1980-03-23 00:00:00,843740096.0,-15806130176.0,15321848832.0,-359458816.0,-2.3460537950828937
1980-03-23 06:00:00,604819904.0,-15852346368.0,14974380032.0,273146880.0,1.824094749941498
1980-03-23 12:00:00,860308608.0,-16712525824.0,15953681408.0,-101464064.0,-0.635991539539712
1980-03-23 18:00:00,399718464.0,-16927502336.0,16760662016.0,-232878080.0,-1.38943246858442
1980-03-24 00:00:00,-91761560.0,-15855297536.0,16341727232.0,-394668032.0,-2.4150937437455817
1980-03-24 06:00:00,-364818592.0,-16093130752.0,16115685376.0,342263808.0,2.123793062563199
1980-03-24 12:00:00,183627008.0,-17076280320.0,16673460224.0,219193344.0,1.3146242055052868
1980-03-24 18:00:00,393416736.0,-17419896832.0,17003814912.0,22665216.0,0.13329488774901105
1980-03-25 00:00:00,258138016.0,-16257720320.0,16353548288.0,-353966080.0,-2.1644604202485844
1980-03-25 06:00:00,110106256.0,-16144011264.0,15723855872.0,310048768.0,1.9718367461769621
1980-03-25 12:00:00,324899488.0,-17016290304.0,16899821568.0,-208431104.0,-1.2333331636747373
1980-03-25 18:00:00,-383324416.0,-17403256832.0,18046517248.0,-259936256.0,-1.4403679803027223
1980-03-26 00:00:00,-792847808.0,-16312237056.0,17334792192.0,-229707776.0,-1.3251256401332001
1980-03-26 06:00:00,-595206272.0,-16357377024.0,16456646656.0,495936512.0,3.0135939743178746
1980-03-26 12:00:00,-90617016.0,-17151142912.0,17330012160.0,-88252416.0,-0.5092461285382041
1980-03-26 18:00:00,-301605440.0,-17403457536.0,17651236864.0,53825536.0,0.3049391746012887
1980-03-27 00:00:00,-271818912.0,-16252016640.0,16846245888.0,-322410496.0,-1.9138418027583286
1980-03-27 06:00:00,-505351488.0,-16129420288.0,16348966912.0,285804544.0,1.7481504827697825
1980-03-27 12:00:00,48514592.0,-16818885632.0,16509431808.0,260938752.0,1.580543504068726
1980-03-27 18:00:00,519902112.0,-17040395264.0,16317126656.0,203366400.0,1.246337080586549
1980-03-28 00:00:00,621263104.0,-15924023296.0,15713478656.0,-410718208.0,-2.6137955636142496
1980-03-28 06:00:00,225258464.0,-15822032896.0,15435390976.0,161383424.0,1.045541536660328
1980-03-28 12:00:00,573976896.0,-16839330816.0,16014808064.0,250546176.0,1.564465680754599
1980-03-28 18:00:00,594113408.0,-17384105984.0,17006658560.0,-216666112.0,-1.2740075379040243
1980-03-29 00:00:00,-24901060.0,-16362186752.0,16910065664.0,-522978304.0,-3.092704158525969
1980-03-29 06:00:00,-477095392.0,-16473652224.0,16625871872.0,324875264.0,1.9540344500496822
1980-03-29 12:00:00,26044306.0,-17554100224.0,17330491392.0,197564416.0,1.1399816169736452
1980-03-29 18:00:00,126490928.0,-17942833152.0,17890271232.0,-73928704.0,-0.41323411501869844
1980-03-30 00:00:00,-162358608.0,-16638081024.0,17186828288.0,-386388992.0,-2.2481692696597215
1980-03-30 06:00:00,-254060304.0,-16651659264.0,16454081536.0,451638272.0,2.7448403668831802
1980-03-30 12:00:00,284045504.0,-17446719488.0,17209821184.0,-47147008.0,-0.27395408410072647
1980-03-30 18:00:00,-64931888.0,-17677285376.0,17904463872.0,-162246656.0,-0.9061799178121741
1980-03-31 00:00:00,-334992288.0,-16410731520.0,17040066560.0,-294342656.0,-1.7273562574628816
1980-03-31 06:00:00,-297297888.0,-16416735232.0,16215619584.0,498413568.0,3.073663423208239
1980-03-31 12:00:00,424882304.0,-17127723008.0,16682383360.0,20457472.0,0.1226291924752891
1980-03-31 18:00:00,89714744.0,-17292451840.0,17370607616.0,-167870464.0,-0.9664052502422262
1980-04-01 00:00:00,-51595952.0,-15964722176.0,16220531712.0,-204213248.0,-1.2589799867591418
1980-04-01 06:00:00,87136320.0,-15902831616.0,15332059136.0,483636224.0,3.154411417996764
1980-04-01 12:00:00,747205568.0,-16767721472.0,16005801984.0,14713856.0,0.09192826460497588
1980-04-01 18:00:00,433402848.0,-17158710272.0,16896636928.0,-171329536.0,-1.0139860182240403
1980-04-02 00:00:00,10643072.0,-16058682368.0,16494732288.0,-446693376.0,-2.708097156114329
1980-04-02 06:00:00,-266993056.0,-16152968192.0,16021866496.0,398094336.0,2.48469387820319
1980-04-02 12:00:00,150114016.0,-17079115776.0,16936163328.0,-7161856.0,-0.04228735789385982
1980-04-02 18:00:00,39863212.0,-17500170240.0,17445109760.0,15198208.0,0.0871201626650012
1980-04-03 00:00:00,12054959.0,-16515571712.0,16715768832.0,-212251648.0,-1.2697689836059107
1980-04-03 06:00:00,169464288.0,-16697626624.0,15995966464.0,532196352.0,3.3270659400152143
1980-04-03 12:00:00,806031104.0,-17641240576.0,16866541568.0,-31332352.0,-0.18576631061963064
1980-04-03 18:00:00,330289120.0,-18046709760.0,18021423104.0,-305002496.0,-1.69244401088559
1980-04-04 00:00:00,-223094672.0,-16930190336.0,17543657472.0,-390372352.0,-2.2251480492197335
1980-04-04 06:00:00,-493588384.0,-16964750336.0,17069708288.0,388629504.0,2.276720242918307
1980-04-04 12:00:00,252006960.0,-17764732928.0,17282326528.0,230400000.0,1.333153841450206
1980-04-04 18:00:00,342241408.0,-18135764992.0,17932926976.0,-139403264.0,-0.7773592352579488
1980-04-05 00:00:00,-39216636.0,-17039342592.0,17475125248.0,-396566528.0,-2.269320089968376
1980-04-05 06:00:00,-384979104.0,-16956219392.0,17096061952.0,245136384.0,1.4338763201037796
1980-04-05 12:00:00,-44122140.0,-17738190848.0,17720215552.0,62097408.0,0.3504325769501791
1980-04-05 18:00:00,-167432992.0,-18106705920.0,18418511872.0,-144373760.0,-0.7838513828007918
1980-04-06 00:00:00,-572100032.0,-17046441984.0,18036101120.0,-417558528.0,-2.3151263414517826
1980-04-06 06:00:00,-979747392.0,-17122131968.0,17844457472.0,257421312.0,1.4425841323779305
1980-04-06 12:00:00,-478911584.0,-17900218368.0,18127579136.0,251551744.0,1.3876742289346142
1980-04-06 18:00:00,-156346096.0,-18199588864.0,18280157184.0,75778048.0,0.4145371795070009
1980-04-07 00:00:00,-88428328.0,-16938012672.0,17316179968.0,-289738752.0,-1.673225575937835
1980-04-07 06:00:00,-99515480.0,-16770436096.0,16379802624.0,490148864.0,2.992397864928021
1980-04-07 12:00:00,790842496.0,-17361483776.0,16320570368.0,250071040.0,1.5322444887730042
1980-04-07 18:00:00,985795456.0,-17447981056.0,16575312896.0,-113127424.0,-0.6825055111164763
1980-04-08 00:00:00,678290624.0,-16174881792.0,15920508928.0,-423917568.0,-2.662713672767333
1980-04-08 06:00:00,284993888.0,-16161655808.0,15632419840.0,244242432.0,1.5624096237169638
1980-04-08 12:00:00,551039488.0,-16794775552.0,16289226752.0,-45490176.0,-0.2792654107685909
1980-04-08 18:00:00,297199104.0,-16786814976.0,16680464384.0,-190849024.0,-1.1441469470302248
1980-04-09 00:00:00,-195032912.0,-15482215424.0,16170161152.0,-492912640.0,-3.048285266711979
1980-04-09 06:00:00,-519184224.0,-15503309824.0,15569348608.0,453145600.0,2.910498129428229
1980-04-09 12:00:00,371917728.0,-16171267072.0,15505140736.0,294208512.0,1.897490109953685
1980-04-09 18:00:00,497627328.0,-16123771904.0,15923606528.0,-297461760.0,-1.8680552014202596
1980-04-10 00:00:00,-282218080.0,-14733100032.0,15614567424.0,-599248896.0,-3.837755345555963
1980-04-10 06:00:00,-638667584.0,-14837050368.0,14920345600.0,555372544.0,3.7222498653114306
1980-04-10 12:00:00,412676384.0,-15698215936.0,14984473600.0,301066240.0,2.0091879637333405
1980-04-10 18:00:00,413037344.0,-15725852672.0,15682065408.0,-369250304.0,-2.3546024990536756
1980-04-11 00:00:00,-422822912.0,-14564430848.0,15536280576.0,-549026816.0,-3.533836900758093
1980-04-11 06:00:00,-786048512.0,-14779090944.0,14997366784.0,567773184.0,3.7858191519709385
1980-04-11 12:00:00,382722560.0,-15925038080.0,15104284672.0,438030336.0,2.900040256868379
1980-04-11 18:00:00,647225984.0,-16185859072.0,15770096640.0,-231463936.0,-1.4677394900225544
1980-04-12 00:00:00,114720496.0,-15016884224.0,15263374336.0,-361210880.0,-2.3665204826173505
1980-04-12 06:00:00,69871560.0,-15252343808.0,14623856640.0,558615552.0,3.819892151240345
1980-04-12 12:00:00,847370560.0,-16393681920.0,15482990592.0,63321088.0,0.40897194649667845
1980-04-12 18:00:00,447927232.0,-16730192896.0,16704740352.0,-422474752.0,-2.5290710486824093
1980-04-13 00:00:00,-612033728.0,-15676457984.0,16946449408.0,-657957888.0,-3.882570750716633
1980-04-13 06:00:00,-1027169152.0,-15940635648.0,16266027008.0,701777920.0,4.314378180085707
1980-04-13 12:00:00,298889664.0,-16918665216.0,16230809600.0,388966400.0,2.396469489728966
1980-04-13 18:00:00,563422848.0,-17161791488.0,16844366848.0,-245998592.0,-1.4604205323942372
1980-04-14 00:00:00,-56959492.0,-16189347840.0,16626873344.0,-380565504.0,-2.2888578996563504
1980-04-14 06:00:00,-152844000.0,-16455712768.0,16036448256.0,572108800.0,3.5675530570551794
1980-04-14 12:00:00,695982080.0,-17551595520.0,16769603584.0,86009856.0,0.51289140836974
1980-04-14 18:00:00,363130560.0,-17904257024.0,17880858624.0,-339732480.0,-1.899978558881983
1980-04-15 00:00:00,-183195872.0,-16927503360.0,17385125888.0,-274426880.0,-1.5785153456347523
1980-04-15 06:00:00,-259393552.0,-17150844928.0,16915022848.0,495215616.0,2.9276674376975693
1980-04-15 12:00:00,643994240.0,-17883316224.0,17018229760.0,221092864.0,1.2991531264882865
1980-04-15 18:00:00,714873216.0,-17759770624.0,17274499072.0,-229601280.0,-1.3291342286860148
1980-04-16 00:00:00,51533880.0,-16493084672.0,17076416512.0,-634865664.0,-3.717792099729267
1980-04-16 06:00:00,-618957504.0,-16464358400.0,16719775744.0,363540480.0,2.1743143303250276
1980-04-16 12:00:00,264293520.0,-17050830848.0,16440522752.0,346014720.0,2.1046454861534563
1980-04-16 18:00:00,557920256.0,-16961179648.0,16567742464.0,-164483072.0,-0.9927910960555114
1980-04-17 00:00:00,172896352.0,-15853254656.0,16054367232.0,-374008832.0,-2.3296391978284605
1980-04-17 06:00:00,-85863024.0,-16110162944.0,15803864064.0,392162304.0,2.481433036957815
1980-04-17 12:00:00,554547392.0,-16960236544.0,16302048256.0,103641088.0,0.6357550068093726
1980-04-17 18:00:00,412171808.0,-17259300864.0,17045249024.0,-198120448.0,-1.162320642667309
1980-04-18 00:00:00,-44249996.0,-16269814784.0,16662454272.0,-348389376.0,-2.0908647088408947
1980-04-18 06:00:00,-213262976.0,-16520256512.0,16265719808.0,467800064.0,2.875987472561288
1980-04-18 12:00:00,502609984.0,-17336469504.0,16752078848.0,81780736.0,0.4881826114957885
1980-04-18 18:00:00,370902944.0,-17661595648.0,17423857664.0,-133165056.0,-0.7642685022337887
1980-04-19 00:00:00,-35456580.0,-16637355008.0,17136435200.0,-463623168.0,-2.7054819896264073
1980-04-19 06:00:00,-318739008.0,-16817802240.0,16592920576.0,543621120.0,3.2762232393632593
1980-04-19 12:00:00,677070656.0,-17622327296.0,16671097856.0,274158592.0,1.6445143227404735
1980-04-19 18:00:00,711802624.0,-17885347840.0,17487892480.0,-314347520.0,-1.79751516862025
1980-04-20 00:00:00,-44431664.0,-16698959872.0,17259892736.0,-516501504.0,-2.992495445366828
1980-04-20 06:00:00,-392163072.0,-16798700544.0,16686537728.0,504325120.0,3.022347285103624
1980-04-20 12:00:00,552553600.0,-17652142080.0,16838237184.0,261351424.0,1.552130553478252
1980-04-20 18:00:00,617979904.0,-17972183040.0,17519284224.0,-165081088.0,-0.9422821497116434
1980-04-21 00:00:00,319254944.0,-16624762880.0,16670946304.0,-365437952.0,-2.192064837449074
1980-04-21 06:00:00,59722372.0,-16509341696.0,16161959936.0,287659008.0,1.779852252691539
1980-04-21 12:00:00,467353696.0,-17255811072.0,16726307840.0,62149632.0,0.37156814638657276
1980-04-21 18:00:00,395246720.0,-17412632576.0,17103212544.0,-85826560.0,-0.5018154325054501
1980-04-22 00:00:00,284577856.0,-16153263104.0,16118666240.0,-249980928.0,-1.5508784925371095
1980-04-22 06:00:00,101652736.0,-16305016832.0,15941866496.0,261497856.0,1.640321452106081
1980-04-22 12:00:00,393981120.0,-17262587904.0,16926113792.0,-57506816.0,-0.33975203467662
1980-04-22 18:00:00,-193113232.0,-17576245248.0,18130321408.0,-360962048.0,-1.9909302205791322
1980-04-23 00:00:00,-709059584.0,-16589587456.0,17546856448.0,-248209408.0,-1.4145519953136168
1980-04-23 06:00:00,-680835584.0,-16684201984.0,16878348288.0,486688768.0,2.883509450661242
1980-04-23 12:00:00,70845528.0,-17416931328.0,17276246016.0,69838848.0,0.40424782059320263
1980-04-23 18:00:00,-79939192.0,-17566248960.0,17678848000.0,-32659456.0,-0.18473746705667698
1980-04-24 00:00:00,23152434.0,-16352941056.0,16545925120.0,-216136704.0,-1.3062835860337798
1980-04-24 06:00:00,-695505.25,-16307952640.0,15868463104.0,440184832.0,2.7739600811690552
1980-04-24 12:00:00,773998336.0,-17142071296.0,16193271808.0,174800896.0,1.0794662009788702
1980-04-24 18:00:00,592548480.0,-17364692992.0,17133714432.0,-361570304.0,-2.1102855742985223
1980-04-25 00:00:00,-183121616.0,-16254539776.0,16964454400.0,-526792704.0,-3.1052734828890225
1980-04-25 06:00:00,-657572160.0,-16390805504.0,16640360448.0,408016896.0,2.45197150190962
1980-04-25 12:00:00,154918480.0,-17254103040.0,16755980288.0,343203840.0,2.0482468593364818
1980-04-25 18:00:00,603652160.0,-17402386432.0,16775498752.0,23235584.0,0.1385090502732732
1980-04-26 00:00:00,402843328.0,-16274068480.0,16380863488.0,-509638656.0,-3.1111830971141536
1980-04-26 06:00:00,-129319416.0,-16232140800.0,16018945024.0,342514688.0,2.1381850520545242
1980-04-26 12:00:00,691144448.0,-17073810432.0,15993676800.0,388988928.0,2.4321419825114887
1980-04-26 18:00:00,993375232.0,-17209849856.0,16401427456.0,-184952832.0,-1.1276630189425385
1980-04-27 00:00:00,557803712.0,-16130690048.0,15967200256.0,-394313728.0,-2.469523283218225
1980-04-27 06:00:00,221014720.0,-16216636416.0,15704235008.0,291386368.0,1.855463623994183
1980-04-27 12:00:00,768105792.0,-17238069248.0,16202206208.0,267757568.0,1.6525994334511804
1980-04-27 18:00:00,973139200.0,-17551517696.0,16743032832.0,-164654080.0,-0.9834184860780186
1980-04-28 00:00:00,168570640.0,-16470182912.0,17188194304.0,-886582272.0,-5.158088489805333
1980-04-28 06:00:00,-1118794880.0,-16618237952.0,17524862976.0,212170752.0,1.210684227834273
1980-04-28 12:00:00,-451872608.0,-17760286720.0,17820727296.0,391432192.0,2.1964995339323776
1980-04-28 18:00:00,6819950.0,-17954607104.0,17980178432.0,-32391168.0,-0.18014931343702473
1980-04-29 00:00:00,-248409344.0,-16750219264.0,17382090752.0,-383462400.0,-2.206077539641648
1980-04-29 06:00:00,-477462688.0,-16760891392.0,16831610880.0,406743040.0,2.4165425573336448
1980-04-29 12:00:00,256152096.0,-17851895808.0,17391519744.0,204224512.0,1.1742764002579855
1980-04-29 18:00:00,233021184.0,-18164500480.0,18113718272.0,-182239232.0,-1.0060840588522542
1980-04-30 00:00:00,-148417200.0,-17161673728.0,17639268352.0,-329177088.0,-1.8661606673877535
1980-04-30 06:00:00,-403558272.0,-17227554816.0,17254590464.0,376522752.0,2.1821598883240814
1980-04-30 12:00:00,541189888.0,-18198497280.0,17242093568.0,415213568.0,2.4081389325632965
1980-04-30 18:00:00,745574400.0,-18182590464.0,17742618624.0,-305602560.0,-1.7224208358208128
1980-05-01 00:00:00,108015048.0,-16818060288.0,17150814208.0,-440768512.0,-2.56995677671328
1980-05-01 06:00:00,-29838826.0,-16640056320.0,16100009984.0,569884672.0,3.5396541528008036
1980-05-01 12:00:00,1048423744.0,-17648121856.0,16309220352.0,290478080.0,1.7810666220128584
1980-05-01 18:00:00,1119636864.0,-17837502464.0,16986842112.0,-268976128.0,-1.5834380882953367
1980-05-02 00:00:00,449567424.0,-16607471616.0,16748807168.0,-590903296.0,-3.528032116394356
1980-05-02 06:00:00,-219753664.0,-16580001792.0,16459974656.0,339780608.0,2.0642839074855015
1980-05-02 12:00:00,447816896.0,-17582002176.0,17033180160.0,101005312.0,0.5929915086391008
1980-05-02 18:00:00,71721344.0,-17687631872.0,18031411200.0,-415500288.0,-2.3043137522148016
1980-05-03 00:00:00,-826944960.0,-16496911360.0,17890482176.0,-566626304.0,-3.167194145052874
1980-05-03 06:00:00,-1358686080.0,-16498314240.0,17554221056.0,302778368.0,1.7248180197463727
1980-05-03 12:00:00,-702681216.0,-17475340288.0,17875453952.0,302567424.0,1.6926419033187527
1980-05-03 18:00:00,-489555424.0,-17594216448.0,18162313216.0,-78540800.0,-0.4324383081930878
1980-05-04 00:00:00,-564807680.0,-16333494272.0,17081048064.0,-182746112.0,-1.0698764579039826
1980-05-04 06:00:00,-388439744.0,-16398766080.0,16224247808.0,562958336.0,3.4698578489562477
1980-05-04 12:00:00,456444768.0,-17436182528.0,16928739328.0,50998272.0,0.30125262733326674
1980-05-04 18:00:00,177891664.0,-17452382208.0,17499228160.0,-224737280.0,-1.2842696714687558
1980-05-05 00:00:00,-420031552.0,-16252518400.0,17261977600.0,-589427712.0,-3.414601302691993
1980-05-05 06:00:00,-939468352.0,-16359972864.0,16760172544.0,539269120.0,3.217563056610976
1980-05-05 12:00:00,301297088.0,-17287456768.0,16602247168.0,383912960.0,2.312415639371838
1980-05-05 18:00:00,478238144.0,-17267959808.0,16954892288.0,-165170176.0,-0.9741741392064218
1980-05-06 00:00:00,130847168.0,-16026693632.0,16290428928.0,-394582016.0,-2.4221708203262358
1980-05-06 06:00:00,-84185992.0,-16274772992.0,15890709504.0,468249600.0,2.9466878107747956
1980-05-06 12:00:00,563904000.0,-17408761856.0,16814957568.0,29899776.0,0.177816541487451
1980-05-06 18:00:00,182062064.0,-17441003520.0,17551104000.0,-292161536.0,-1.6646333814670575
1980-05-07 00:00:00,-282380608.0,-16221225984.0,16847797248.0,-344190976.0,-2.042943483551589
1980-05-07 06:00:00,-358433024.0,-16341854208.0,16129170432.0,571116544.0,3.5408922387410233
1980-05-07 12:00:00,745931008.0,-17327425536.0,16301120512.0,280374272.0,1.7199693223150132
1980-05-07 18:00:00,606916352.0,-17313974272.0,17142094848.0,-435037184.0,-2.5378297568500305
1980-05-08 00:00:00,-236368704.0,-16136584192.0,16808825856.0,-435872768.0,-2.5931184708205715
1980-05-08 06:00:00,-267056352.0,-16319299584.0,15868628992.0,717726720.0,4.522928353557414
1980-05-08 12:00:00,1069159040.0,-17397661696.0,15933547520.0,394954752.0,2.478762193442782
1980-05-08 18:00:00,1324642688.0,-17320529920.0,16163076096.0,-167188480.0,-1.0343852804193343
1980-05-09 00:00:00,972284032.0,-16098143232.0,15510672384.0,-384813056.0,-2.4809566372954475
1980-05-09 06:00:00,768317184.0,-16440905728.0,15214316544.0,458271744.0,3.012108645660633
1980-05-09 12:00:00,1404857728.0,-17602172928.0,16191408128.0,5907456.0,0.036485128120414455
1980-05-09 18:00:00,749350912.0,-17396254720.0,17309138944.0,-662235136.0,-3.8259276682827466
1980-05-10 00:00:00,-422964512.0,-16135194624.0,16966847488.0,-408688640.0,-2.408748238522506
1980-05-10 06:00:00,-403761760.0,-16310702080.0,16086303744.0,628160512.0,3.9049400160325605
1980-05-10 12:00:00,691517760.0,-17296611328.0,16320388096.0,284705792.0,1.7444792999118641
1980-05-10 18:00:00,825939840.0,-17250158592.0,16581694464.0,-157475840.0,-0.9496969103000353
1980-05-11 00:00:00,457364800.0,-16119176192.0,16056540160.0,-394728448.0,-2.4583655262380013
1980-05-11 06:00:00,300211168.0,-16332893184.0,15452904448.0,579777536.0,3.7519000906980824
1980-05-11 12:00:00,1248648448.0,-17342472192.0,16040529920.0,53294080.0,0.3322463800497683
1980-05-11 18:00:00,606956736.0,-17170336768.0,17191561216.0,-628180992.0,-3.654007824579415
1980-05-12 00:00:00,-516164672.0,-15950253056.0,16953196544.0,-486778880.0,-2.8713103085699707
1980-05-12 06:00:00,-656700800.0,-16224218112.0,16243580928.0,637337600.0,3.923627449052101
1980-05-12 12:00:00,289788320.0,-17142679552.0,16818693120.0,34198528.0,0.20333641714012082
1980-05-12 18:00:00,-70755296.0,-17040215040.0,17408126976.0,-297156608.0,-1.7069993136520651
1980-05-13 00:00:00,-585702720.0,-15902905344.0,16792704000.0,-304096256.0,-1.8108832026098953
1980-05-13 06:00:00,-535021568.0,-16212743168.0,16107556864.0,640207872.0,3.9745808591919305
1980-05-13 12:00:00,527857248.0,-17306544128.0,16667227136.0,111459328.0,0.6687334797235465
1980-05-13 18:00:00,99299552.0,-17356097536.0,17646260224.0,-389462016.0,-2.207051301840759
1980-05-14 00:00:00,-559380608.0,-16184861696.0,17163054080.0,-418811904.0,-2.440194513446409
1980-05-14 06:00:00,-790539456.0,-16382839808.0,16631186432.0,542192640.0,3.2600959782205874
1980-05-14 12:00:00,352466272.0,-17549596672.0,16820719616.0,376410112.0,2.23777650774201
1980-05-14 18:00:00,415788896.0,-17785284608.0,17640392704.0,-270897152.0,-1.5356639534366683
1980-05-15 00:00:00,-121292336.0,-16680451072.0,17123154944.0,-321411072.0,-1.8770552100424889
1980-05-15 06:00:00,-95250640.0,-17053350912.0,16541239296.0,607362048.0,3.671804978644328
1980-05-15 12:00:00,914091776.0,-18320232448.0,17191077888.0,215062528.0,1.2510124693816989
1980-05-15 18:00:00,798816704.0,-18500065280.0,17958139904.0,-256890880.0,-1.4304982663754617
1980-05-16 00:00:00,178077424.0,-17356947456.0,17702137856.0,-523268096.0,-2.9559598973670993
1980-05-16 06:00:00,-284451968.0,-17614837760.0,17469908992.0,429381632.0,2.4578355399368528
1980-05-16 12:00:00,477608416.0,-18829172736.0,18180679680.0,170885120.0,0.9399270159739155
1980-05-16 18:00:00,219293680.0,-18819141632.0,18995886080.0,-396038144.0,-2.0848627030721802
1980-05-17 00:00:00,-632820416.0,-17548767232.0,18770677760.0,-589090816.0,-3.1383566620878374
1980-05-17 06:00:00,-1096024192.0,-17643057152.0,18258395136.0,480686080.0,2.632685273922204
1980-05-17 12:00:00,-192889904.0,-18748219392.0,18723082240.0,218028032.0,1.1644879256803393
1980-05-17 18:00:00,-197145024.0,-18683189248.0,19095793664.0,-215459840.0,-1.1283104739772705
1980-05-18 00:00:00,-710593792.0,-17405536256.0,18552827904.0,-436697088.0,-2.3538033676572176
1980-05-18 06:00:00,-908914240.0,-17606463488.0,17965027328.0,550350848.0,3.0634567816227705
1980-05-18 12:00:00,142998992.0,-18816884736.0,18304346112.0,369539072.0,2.0188597272957858
1980-05-18 18:00:00,438610112.0,-18703300608.0,18391244800.0,-126554112.0,-0.6881215131234619
1980-05-19 00:00:00,205137168.0,-17560113152.0,17676150784.0,-321175552.0,-1.8169993904482864
1980-05-19 06:00:00,-197061184.0,-17785026560.0,17802004480.0,180082688.0,1.011586578367157
